,HCD35_Positive,HCD45_Positive,HCD65_Positive,HCD35_Negative,HCD45_Negative,HCD65_Negative
XGBoost + Ramdom Forest,79.46,77.68,76.79,76.6,74.47,73.4
XGBoost + LightGBM,84.52,81.85,80.36,76.6,71.28,72.34
XGBoost + Keras,80.65,78.57,79.46,79.79,70.21,72.34
Random Forest + LightGBM,80.65,80.36,78.87,74.47,76.6,72.34
Random Forest + Keras,76.19,72.62,74.4,71.28,71.28,71.28
LightGBM+Keras,82.14,80.95,79.76,74.47,72.34,69.15
XGBoost + Random Forest + LightGBM,82.44,80.95,78.57,78.72,72.34,71.28
XGBoost + Random Forest + Keras,82.14,77.98,80.06,75.53,74.47,74.47
XGBoost + LightGBM + Keras,84.23,81.85,80.95,80.85,73.4,75.53
Random Forest + LightGBM + Keras,83.63,79.17,80.06,75.53,73.4,69.15
XGBoost + Random Forest + LightGBM + Keras,83.33,80.06,80.06,77.66,73.4,73.4
